,年月日時,気温(℃),降水量(mm),現地気圧(hPa),相対湿度(％)
436,2016/10/19 4:00:00,19.0,0.0,1014.7,90.0
437,2016/10/19 5:00:00,19.4,0.0,1015.0,88.0
438,2016/10/19 6:00:00,18.5,0.0,1014.8,94.0
439,2016/10/19 7:00:00,20.2,0.0,1015.6,83.0
440,2016/10/19 8:00:00,20.4,0.0,1015.7,81.0
441,2016/10/19 9:00:00,21.4,0.0,1015.7,74.0
442,2016/10/19 10:00:00,22.4,0.0,1015.5,70.0
443,2016/10/19 11:00:00,22.5,0.0,1014.8,71.0
444,2016/10/19 12:00:00,22.9,0.0,1013.9,72.0
445,2016/10/19 13:00:00,22.9,0.0,1013.1,70.0
446,2016/10/19 14:00:00,22.6,0.0,1012.8,73.0
447,2016/10/19 15:00:00,22.6,0.0,1012.6,71.0
448,2016/10/19 16:00:00,22.0,0.0,1012.7,74.0
449,2016/10/19 17:00:00,21.9,0.0,1012.8,71.0
450,2016/10/19 18:00:00,21.4,0.0,1013.3,73.0
451,2016/10/19 19:00:00,21.1,0.0,1013.5,73.0
452,2016/10/19 20:00:00,20.2,0.0,1013.0,76.0
453,2016/10/19 21:00:00,19.9,0.0,1012.8,77.0
454,2016/10/19 22:00:00,19.5,0.0,1012.5,81.0
455,2016/10/19 23:00:00,19.8,0.0,1012.1,81.0
456,2016/10/20 00:00:00,19.1,0.0,1011.8,84.0
457,2016/10/20 1:00:00,18.0,0.0,1011.1,91.0
458,2016/10/20 2:00:00,18.7,0.0,1011.2,87.0
459,2016/10/20 3:00:00,18.5,0.0,1010.7,87.0
460,2016/10/20 4:00:00,18.6,0.0,1010.5,87.0
461,2016/10/20 5:00:00,18.5,0.0,1010.9,87.0
462,2016/10/20 6:00:00,17.4,0.0,1010.9,93.0
463,2016/10/20 7:00:00,18.9,0.0,1011.2,87.0
464,2016/10/20 8:00:00,21.1,0.0,1011.2,78.0
465,2016/10/20 9:00:00,22.8,0.0,1010.6,75.0
466,2016/10/20 10:00:00,24.2,0.0,1010.4,64.0
467,2016/10/20 11:00:00,25.9,0.0,1010.4,58.0
468,2016/10/20 12:00:00,26.6,0.0,1009.3,45.0
469,2016/10/20 13:00:00,27.6,0.0,1008.5,45.0
470,2016/10/20 14:00:00,26.9,0.0,1008.4,48.0
471,2016/10/20 15:00:00,26.8,0.0,1008.6,47.0
472,2016/10/20 16:00:00,24.9,0.0,1009.0,44.0
473,2016/10/20 17:00:00,23.9,0.0,1009.5,40.0
474,2016/10/20 18:00:00,22.9,0.0,1010.5,39.0
475,2016/10/20 19:00:00,22.4,0.0,1011.0,44.0
476,2016/10/20 20:00:00,21.7,0.0,1011.4,48.0
477,2016/10/20 21:00:00,21.1,0.0,1011.5,47.0
478,2016/10/20 22:00:00,20.2,0.0,1011.9,50.0
479,2016/10/20 23:00:00,19.7,0.0,1012.0,50.0
480,2016/10/21 00:00:00,19.1,0.0,1012.0,52.0
481,2016/10/21 1:00:00,19.1,0.0,1012.3,46.0
482,2016/10/21 2:00:00,18.5,0.0,1012.4,48.0
483,2016/10/21 3:00:00,18.2,0.0,1012.5,46.0
484,2016/10/21 4:00:00,17.8,0.0,1013.1,48.0
485,2016/10/21 5:00:00,18.0,0.0,1013.8,44.0
486,2016/10/21 6:00:00,17.6,0.0,1014.5,42.0
487,2016/10/21 7:00:00,16.5,0.0,1015.6,50.0
488,2016/10/21 8:00:00,17.7,0.0,1016.1,44.0
489,2016/10/21 9:00:00,18.0,0.0,1016.6,44.0
490,2016/10/21 10:00:00,18.4,0.0,1016.4,45.0
491,2016/10/21 11:00:00,20.2,0.0,1016.0,45.0
492,2016/10/21 12:00:00,20.8,0.0,1015.2,45.0
493,2016/10/21 13:00:00,20.9,0.0,1014.7,54.0
494,2016/10/21 14:00:00,20.2,0.0,1014.5,57.0
495,2016/10/21 15:00:00,19.9,0.0,1014.5,55.0
496,2016/10/21 16:00:00,19.1,0.0,1014.7,62.0
497,2016/10/21 17:00:00,17.2,0.0,1014.7,71.0
498,2016/10/21 18:00:00,17.6,0.0,1015.6,73.0
499,2016/10/21 19:00:00,18.0,0.0,1015.8,72.0
500,2016/10/21 20:00:00,17.7,0.0,1015.8,74.0
501,2016/10/21 21:00:00,16.9,0.0,1015.5,79.0
502,2016/10/21 22:00:00,16.0,0.0,1015.5,85.0
503,2016/10/21 23:00:00,15.5,0.0,1015.6,86.0
504,2016/10/22 00:00:00,16.6,0.0,1015.2,73.0
505,2016/10/22 1:00:00,16.8,0.0,1015.6,71.0
506,2016/10/22 2:00:00,16.0,0.0,1015.7,71.0
507,2016/10/22 3:00:00,15.6,0.0,1015.7,73.0
508,2016/10/22 4:00:00,14.9,0.0,1015.4,74.0
509,2016/10/22 5:00:00,15.1,0.0,1015.3,71.0
510,2016/10/22 6:00:00,15.0,0.0,1015.3,72.0
511,2016/10/22 7:00:00,14.9,0.0,1015.5,70.0
512,2016/10/22 8:00:00,15.6,0.0,1015.4,68.0
513,2016/10/22 9:00:00,16.4,0.0,1014.9,67.0
514,2016/10/22 10:00:00,16.8,0.0,1014.0,64.0
515,2016/10/22 11:00:00,17.0,0.0,1013.2,66.0
516,2016/10/22 12:00:00,17.2,0.0,1012.1,63.0
517,2016/10/22 13:00:00,17.5,0.0,1011.3,65.0
518,2016/10/22 14:00:00,18.0,0.0,1010.3,65.0
519,2016/10/22 15:00:00,18.2,0.0,1010.0,70.0
520,2016/10/22 16:00:00,17.7,0.0,1009.7,72.0
521,2016/10/22 17:00:00,17.7,0.0,1009.9,69.0
522,2016/10/22 18:00:00,17.2,0.0,1009.4,73.0
523,2016/10/22 19:00:00,17.1,0.0,1008.9,73.0
524,2016/10/22 20:00:00,17.3,0.0,1008.4,74.0
525,2016/10/22 21:00:00,17.5,0.0,1008.7,74.0
526,2016/10/22 22:00:00,17.5,0.0,1008.1,75.0
527,2016/10/22 23:00:00,17.2,0.0,1007.3,75.0
528,2016/10/23 00:00:00,17.1,0.0,1006.3,77.0
529,2016/10/23 1:00:00,16.5,0.0,1006.2,79.0
530,2016/10/23 2:00:00,16.5,0.0,1005.7,79.0
531,2016/10/23 3:00:00,16.0,0.0,1005.5,80.0
532,2016/10/23 4:00:00,15.6,0.0,1005.4,84.0
533,2016/10/23 5:00:00,15.0,0.0,1005.4,87.0
534,2016/10/23 6:00:00,15.8,0.0,1005.6,82.0
535,2016/10/23 7:00:00,16.2,0.0,1005.9,80.0
536,2016/10/23 8:00:00,17.6,0.0,1006.8,74.0
537,2016/10/23 9:00:00,19.3,0.0,1006.6,65.0
538,2016/10/23 10:00:00,19.9,0.0,1006.3,63.0
539,2016/10/23 11:00:00,21.0,0.0,1005.9,60.0
540,2016/10/23 12:00:00,21.4,0.0,1005.1,57.0
541,2016/10/23 13:00:00,21.2,0.0,1005.0,54.0
542,2016/10/23 14:00:00,21.3,0.0,1004.8,54.0
543,2016/10/23 15:00:00,20.5,0.0,1005.2,54.0
544,2016/10/23 16:00:00,19.5,0.0,1005.9,64.0
545,2016/10/23 17:00:00,18.5,0.0,1007.1,69.0
546,2016/10/23 18:00:00,18.1,0.0,1007.3,69.0
547,2016/10/23 19:00:00,17.9,0.0,1008.2,69.0
548,2016/10/23 20:00:00,17.7,0.0,1008.5,70.0
549,2016/10/23 21:00:00,17.6,0.0,1009.0,69.0
550,2016/10/23 22:00:00,17.3,0.0,1009.4,71.0
551,2016/10/23 23:00:00,16.9,0.0,1009.2,51.0
552,2016/10/24 00:00:00,16.2,0.0,1009.2,53.0
553,2016/10/24 1:00:00,15.4,0.0,1009.7,55.0
554,2016/10/24 2:00:00,14.8,0.0,1009.6,56.0
555,2016/10/24 3:00:00,14.4,0.0,1010.5,56.0
556,2016/10/24 4:00:00,13.0,0.0,1011.2,62.0
557,2016/10/24 5:00:00,12.8,0.0,1012.5,58.0
558,2016/10/24 6:00:00,12.6,0.0,1013.2,58.0
559,2016/10/24 7:00:00,12.9,0.0,1014.0,55.0
560,2016/10/24 8:00:00,14.2,0.0,1014.8,52.0
561,2016/10/24 9:00:00,15.7,0.0,1014.6,49.0
562,2016/10/24 10:00:00,16.5,0.0,1014.1,43.0
563,2016/10/24 11:00:00,17.7,0.0,1013.5,41.0
564,2016/10/24 12:00:00,17.6,0.0,1012.8,39.0
565,2016/10/24 13:00:00,18.2,0.0,1012.5,35.0
566,2016/10/24 14:00:00,18.5,0.0,1012.7,37.0
567,2016/10/24 15:00:00,17.6,0.0,1013.1,43.0
568,2016/10/24 16:00:00,16.4,0.0,1013.6,47.0
569,2016/10/24 17:00:00,13.7,0.0,1014.2,64.0
570,2016/10/24 18:00:00,13.6,0.0,1015.3,58.0
571,2016/10/24 19:00:00,15.1,0.0,1016.3,64.0
572,2016/10/24 20:00:00,13.5,0.0,1016.8,72.0
573,2016/10/24 21:00:00,13.9,0.0,1017.2,70.0
574,2016/10/24 22:00:00,13.9,0.0,1017.6,57.0
575,2016/10/24 23:00:00,13.0,0.0,1017.6,54.0
576,2016/10/25 00:00:00,13.0,0.0,1017.7,52.0
577,2016/10/25 1:00:00,12.6,0.0,1018.0,53.0
578,2016/10/25 2:00:00,12.5,0.0,1018.4,56.0
579,2016/10/25 3:00:00,12.1,0.0,1018.2,56.0
580,2016/10/25 4:00:00,10.8,0.0,1018.6,64.0
581,2016/10/25 5:00:00,11.1,0.0,1019.2,65.0
582,2016/10/25 6:00:00,10.4,0.0,1019.3,68.0
583,2016/10/25 7:00:00,11.1,0.0,1020.0,66.0
584,2016/10/25 8:00:00,12.8,0.0,1020.3,62.0
585,2016/10/25 9:00:00,14.7,0.0,1019.7,56.0
586,2016/10/25 10:00:00,15.4,0.0,1019.1,60.0
587,2016/10/25 11:00:00,15.7,0.0,1018.5,59.0
588,2016/10/25 12:00:00,15.9,0.0,1017.2,59.0
589,2016/10/25 13:00:00,16.4,0.0,1016.6,63.0
590,2016/10/25 14:00:00,16.5,0.0,1016.0,58.0
591,2016/10/25 15:00:00,15.6,0.0,1015.8,63.0
592,2016/10/25 16:00:00,15.9,0.0,1015.2,64.0
593,2016/10/25 17:00:00,13.3,0.0,1015.2,85.0
594,2016/10/25 18:00:00,13.5,0.0,1015.4,84.0
595,2016/10/25 19:00:00,13.7,1.0,1014.9,100.0
596,2016/10/25 20:00:00,14.7,0.0,1014.8,100.0
597,2016/10/25 21:00:00,15.0,0.0,1013.8,100.0
598,2016/10/25 22:00:00,15.3,0.0,1013.7,100.0
599,2016/10/25 23:00:00,15.0,0.0,1012.0,100.0
600,2016/10/26 00:00:00,15.2,0.0,1011.7,100.0
601,2016/10/26 1:00:00,13.8,0.0,1011.5,95.0
602,2016/10/26 2:00:00,13.4,0.0,1011.5,87.0
603,2016/10/26 3:00:00,13.8,0.0,1011.2,85.0
604,2016/10/26 4:00:00,14.1,0.0,1011.4,87.0
605,2016/10/26 5:00:00,13.9,0.0,1011.4,92.0
606,2016/10/26 6:00:00,12.9,0.0,1011.9,95.0
607,2016/10/26 7:00:00,14.3,0.0,1012.7,90.0
608,2016/10/26 8:00:00,16.2,0.0,1012.9,84.0
609,2016/10/26 9:00:00,18.7,0.0,1012.2,72.0
610,2016/10/26 10:00:00,20.4,0.0,1011.7,62.0
611,2016/10/26 11:00:00,22.7,0.0,1011.0,63.0
612,2016/10/26 12:00:00,25.6,0.0,1009.8,59.0
613,2016/10/26 13:00:00,24.6,0.0,1008.8,61.0
614,2016/10/26 14:00:00,24.3,0.0,1008.0,67.0
615,2016/10/26 15:00:00,24.3,0.0,1008.0,72.0
616,2016/10/26 16:00:00,23.1,0.0,1007.9,79.0
617,2016/10/26 17:00:00,20.9,0.0,1008.0,89.0
618,2016/10/26 18:00:00,20.1,0.0,1008.6,94.0
619,2016/10/26 19:00:00,20.1,0.0,1009.0,96.0
620,2016/10/26 20:00:00,19.7,0.0,1008.5,95.0
621,2016/10/26 21:00:00,21.4,0.0,1010.0,89.0
622,2016/10/26 22:00:00,20.4,0.0,1010.0,91.0
623,2016/10/26 23:00:00,19.8,0.0,1009.8,86.0
624,2016/10/27 00:00:00,19.9,0.0,1010.8,82.0
625,2016/10/27 1:00:00,19.7,0.0,1010.2,81.0
626,2016/10/27 2:00:00,18.9,0.0,1010.6,85.0
627,2016/10/27 3:00:00,19.3,0.0,1011.1,75.0
628,2016/10/27 4:00:00,19.3,0.0,1011.9,57.0
629,2016/10/27 5:00:00,18.6,0.0,1012.7,59.0
630,2016/10/27 6:00:00,18.1,0.0,1013.6,58.0
631,2016/10/27 7:00:00,18.6,0.0,1014.6,56.0
632,2016/10/27 8:00:00,20.3,0.0,1015.4,48.0
633,2016/10/27 9:00:00,21.1,0.0,1015.7,46.0
634,2016/10/27 10:00:00,21.5,0.0,1016.5,42.0
635,2016/10/27 11:00:00,22.5,0.0,1016.4,40.0
636,2016/10/27 12:00:00,22.4,0.0,1016.0,38.0
637,2016/10/27 13:00:00,22.7,0.0,1015.5,38.0
638,2016/10/27 14:00:00,22.3,0.0,1015.7,33.0
639,2016/10/27 15:00:00,22.0,0.0,1016.3,33.0
640,2016/10/27 16:00:00,21.2,0.0,1016.7,35.0
641,2016/10/27 17:00:00,20.0,0.0,1017.7,36.0
642,2016/10/27 18:00:00,18.2,0.0,1018.8,40.0
643,2016/10/27 19:00:00,16.3,0.0,1019.4,41.0
644,2016/10/27 20:00:00,16.3,0.0,1019.5,41.0
645,2016/10/27 21:00:00,13.8,0.0,1019.4,53.0
646,2016/10/27 22:00:00,14.5,0.0,1019.7,52.0
647,2016/10/27 23:00:00,14.2,0.0,1019.6,54.0
648,2016/10/28 00:00:00,14.0,0.0,1019.4,51.0
649,2016/10/28 1:00:00,13.7,0.0,1019.7,55.0
650,2016/10/28 2:00:00,12.9,0.0,1019.3,57.0
651,2016/10/28 3:00:00,13.4,0.0,1018.8,53.0
652,2016/10/28 4:00:00,13.3,0.0,1019.5,55.0
653,2016/10/28 5:00:00,12.8,0.0,1019.2,55.0
654,2016/10/28 6:00:00,12.9,0.0,1019.1,55.0
655,2016/10/28 7:00:00,13.0,0.0,1018.7,57.0
656,2016/10/28 8:00:00,13.4,0.0,1018.6,56.0
657,2016/10/28 9:00:00,13.6,0.0,1018.4,57.0
658,2016/10/28 10:00:00,13.8,0.0,1017.2,61.0
659,2016/10/28 11:00:00,13.6,0.0,1016.6,60.0
660,2016/10/28 12:00:00,13.2,0.0,1015.2,65.0
661,2016/10/28 13:00:00,10.9,0.5,1015.1,90.0
662,2016/10/28 14:00:00,10.3,3.0,1014.1,98.0
663,2016/10/28 15:00:00,11.0,1.5,1013.3,100.0
664,2016/10/28 16:00:00,11.0,2.5,1012.9,100.0
665,2016/10/28 17:00:00,10.9,2.5,1012.5,99.0
666,2016/10/28 18:00:00,10.8,0.5,1012.1,99.0
667,2016/10/28 19:00:00,11.0,0.5,1011.1,100.0
668,2016/10/28 20:00:00,11.0,1.0,1009.4,100.0
669,2016/10/28 21:00:00,11.0,1.5,1008.2,100.0
670,2016/10/28 22:00:00,11.1,2.5,1007.1,100.0
671,2016/10/28 23:00:00,11.5,2.0,1005.5,100.0
672,2016/10/29 00:00:00,12.1,0.0,1004.2,100.0
673,2016/10/29 1:00:00,12.6,0.0,1003.5,98.0
674,2016/10/29 2:00:00,12.5,0.0,1002.6,100.0
675,2016/10/29 3:00:00,12.4,0.0,1002.9,98.0
676,2016/10/29 4:00:00,12.2,0.0,1003.6,97.0
677,2016/10/29 5:00:00,12.0,0.0,1004.4,99.0
678,2016/10/29 6:00:00,12.7,0.0,1006.1,99.0
679,2016/10/29 7:00:00,13.5,0.0,1007.6,95.0
680,2016/10/29 8:00:00,15.1,0.0,1008.3,84.0
681,2016/10/29 9:00:00,15.8,0.0,1008.8,75.0
682,2016/10/29 10:00:00,17.4,0.0,1008.4,66.0
683,2016/10/29 11:00:00,19.4,0.0,1008.6,55.0
684,2016/10/29 12:00:00,19.8,0.0,1009.1,56.0
685,2016/10/29 13:00:00,20.2,0.0,1009.5,50.0
686,2016/10/29 14:00:00,19.7,0.0,1010.6,57.0
687,2016/10/29 15:00:00,19.8,0.0,1011.9,46.0
688,2016/10/29 16:00:00,18.4,0.0,1013.2,68.0
689,2016/10/29 17:00:00,17.2,0.0,1014.7,74.0
690,2016/10/29 18:00:00,16.5,0.0,1016.2,76.0
691,2016/10/29 19:00:00,16.0,0.0,1017.1,47.0
692,2016/10/29 20:00:00,15.2,0.0,1018.3,52.0
693,2016/10/29 21:00:00,14.5,0.0,1018.7,55.0
694,2016/10/29 22:00:00,14.0,0.0,1019.3,62.0
695,2016/10/29 23:00:00,13.3,0.0,1019.6,64.0
696,2016/10/30 00:00:00,12.8,0.0,1019.8,66.0
697,2016/10/30 1:00:00,11.7,0.5,1020.7,77.0
698,2016/10/30 2:00:00,10.0,0.5,1021.1,92.0
699,2016/10/30 3:00:00,10.7,0.0,1020.7,81.0
700,2016/10/30 4:00:00,11.0,0.0,1021.7,74.0
701,2016/10/30 5:00:00,10.9,0.0,1022.5,79.0
702,2016/10/30 6:00:00,11.3,0.0,1022.2,69.0
703,2016/10/30 7:00:00,11.6,0.0,1023.2,71.0
704,2016/10/30 8:00:00,11.9,0.0,1024.3,69.0
705,2016/10/30 9:00:00,12.4,0.0,1024.7,63.0
706,2016/10/30 10:00:00,13.0,0.0,1024.6,62.0
707,2016/10/30 11:00:00,12.6,0.0,1024.2,64.0
708,2016/10/30 12:00:00,12.8,0.0,1023.6,65.0
709,2016/10/30 13:00:00,12.9,0.0,1022.9,66.0
710,2016/10/30 14:00:00,13.0,0.0,1023.2,65.0
711,2016/10/30 15:00:00,13.1,0.0,1023.6,66.0
712,2016/10/30 16:00:00,12.7,0.0,1023.7,62.0
713,2016/10/30 17:00:00,12.0,0.0,1024.3,74.0
714,2016/10/30 18:00:00,11.7,0.0,1024.8,77.0
715,2016/10/30 19:00:00,12.2,0.0,1025.1,71.0
716,2016/10/30 20:00:00,11.5,0.0,1025.7,75.0
717,2016/10/30 21:00:00,10.2,0.0,1026.2,81.0
718,2016/10/30 22:00:00,11.3,0.0,1026.1,77.0
719,2016/10/30 23:00:00,12.4,0.0,1026.4,67.0
720,2016/10/31 00:00:00,11.9,0.0,1026.0,68.0
721,2016/10/31 1:00:00,11.6,0.0,1025.8,70.0
722,2016/10/31 2:00:00,11.4,0.0,1025.2,71.0
723,2016/10/31 3:00:00,11.3,0.0,1024.8,74.0
724,2016/10/31 4:00:00,11.2,0.0,1025.0,75.0
725,2016/10/31 5:00:00,10.4,0.0,1024.7,79.0
726,2016/10/31 6:00:00,10.8,0.0,1024.7,75.0
727,2016/10/31 7:00:00,10.5,0.0,1025.0,80.0
728,2016/10/31 8:00:00,12.8,0.0,1024.7,69.0
729,2016/10/31 9:00:00,14.2,0.0,1024.4,64.0
730,2016/10/31 10:00:00,15.4,0.0,1023.5,59.0
731,2016/10/31 11:00:00,16.2,0.0,1022.5,56.0
732,2016/10/31 12:00:00,17.0,0.0,1020.8,57.0
733,2016/10/31 13:00:00,18.2,0.0,1019.6,56.0
734,2016/10/31 14:00:00,17.7,0.0,1018.9,71.0
735,2016/10/31 15:00:00,17.0,0.0,1018.7,67.0
736,2016/10/31 16:00:00,16.8,0.0,1018.9,66.0
737,2016/10/31 17:00:00,16.2,0.0,1018.4,64.0
738,2016/10/31 18:00:00,15.7,0.0,1018.5,66.0
739,2016/10/31 19:00:00,14.7,0.0,1018.1,71.0
740,2016/10/31 20:00:00,15.1,0.0,1017.5,66.0
741,2016/10/31 21:00:00,14.7,0.0,1017.3,69.0
742,2016/10/31 22:00:00,15.0,0.0,1017.4,63.0
743,2016/10/31 23:00:00,14.0,0.0,1017.1,70.0
744,2016/11/1 00:00:00,14.2,0.0,1016.3,69.0
745,2016/11/1 1:00:00,14.2,0.0,1016.3,68.0
746,2016/11/1 2:00:00,14.1,0.0,1015.9,74.0
747,2016/11/1 3:00:00,13.9,0.0,1015.3,77.0
748,2016/11/1 4:00:00,13.6,0.0,1014.8,82.0
749,2016/11/1 5:00:00,12.4,0.5,1014.8,96.0
750,2016/11/1 6:00:00,12.2,1.0,1015.1,98.0
751,2016/11/1 7:00:00,11.8,3.5,1014.5,100.0
752,2016/11/1 8:00:00,12.0,1.5,1014.4,100.0
753,2016/11/1 9:00:00,12.2,1.5,1014.2,100.0
754,2016/11/1 10:00:00,12.3,2.0,1013.5,100.0
755,2016/11/1 11:00:00,12.4,0.0,1012.3,100.0
756,2016/11/1 12:00:00,12.8,0.0,1011.4,99.0
757,2016/11/1 13:00:00,14.3,0.0,1011.0,91.0
758,2016/11/1 14:00:00,15.7,0.0,1011.0,78.0
759,2016/11/1 15:00:00,15.6,0.0,1011.1,81.0
760,2016/11/1 16:00:00,14.4,0.0,1012.1,94.0
761,2016/11/1 17:00:00,13.1,0.0,1013.6,85.0
762,2016/11/1 18:00:00,15.1,0.0,1015.4,76.0
763,2016/11/1 19:00:00,14.1,0.0,1016.8,59.0
764,2016/11/1 20:00:00,13.5,0.0,1018.1,63.0
765,2016/11/1 21:00:00,13.7,0.0,1019.2,56.0
766,2016/11/1 22:00:00,13.0,0.0,1019.7,69.0
767,2016/11/1 23:00:00,12.5,0.0,1019.9,60.0
768,2016/11/2 00:00:00,12.0,0.0,1019.9,56.0
769,2016/11/2 1:00:00,11.7,0.0,1020.2,58.0
770,2016/11/2 2:00:00,11.4,0.0,1020.2,66.0
771,2016/11/2 3:00:00,11.2,0.0,1020.4,64.0
772,2016/11/2 4:00:00,11.2,0.0,1020.7,63.0
773,2016/11/2 5:00:00,11.0,0.0,1021.0,62.0
774,2016/11/2 6:00:00,10.9,0.0,1021.5,62.0
775,2016/11/2 7:00:00,11.1,0.0,1022.0,60.0
776,2016/11/2 8:00:00,11.4,0.0,1023.0,60.0
777,2016/11/2 9:00:00,11.7,0.0,1023.1,59.0
778,2016/11/2 10:00:00,11.7,0.0,1023.2,56.0
779,2016/11/2 11:00:00,11.6,0.0,1022.9,57.0
780,2016/11/2 12:00:00,11.5,0.0,1022.5,56.0
781,2016/11/2 13:00:00,11.3,0.0,1021.6,62.0
782,2016/11/2 14:00:00,10.9,0.0,1021.2,66.0
783,2016/11/2 15:00:00,11.0,0.0,1020.9,60.0
784,2016/11/2 16:00:00,11.1,0.0,1021.0,60.0
785,2016/11/2 17:00:00,10.9,0.0,1021.2,63.0
786,2016/11/2 18:00:00,11.1,0.0,1021.3,70.0
787,2016/11/2 19:00:00,11.1,0.0,1021.2,71.0
788,2016/11/2 20:00:00,9.8,0.5,1021.1,86.0
789,2016/11/2 21:00:00,9.7,0.0,1020.6,86.0
790,2016/11/2 22:00:00,9.2,0.5,1020.4,90.0
791,2016/11/2 23:00:00,9.0,0.5,1019.6,94.0
792,2016/11/3 00:00:00,8.9,0.0,1018.5,90.0
793,2016/11/3 1:00:00,8.6,2.5,1018.2,97.0
794,2016/11/3 2:00:00,8.8,0.5,1016.2,97.0
795,2016/11/3 3:00:00,9.0,0.0,1015.6,97.0
796,2016/11/3 4:00:00,9.2,0.0,1014.8,97.0
797,2016/11/3 5:00:00,9.3,0.0,1014.2,93.0
798,2016/11/3 6:00:00,9.0,0.0,1013.7,92.0
799,2016/11/3 7:00:00,9.7,0.0,1013.3,85.0
800,2016/11/3 8:00:00,10.8,0.0,1012.7,76.0
801,2016/11/3 9:00:00,12.8,0.0,1012.0,67.0
802,2016/11/3 10:00:00,14.2,0.0,1011.6,63.0
803,2016/11/3 11:00:00,15.8,0.0,1010.2,61.0
804,2016/11/3 12:00:00,17.2,0.0,1008.9,58.0
805,2016/11/3 13:00:00,18.0,0.0,1008.1,53.0
806,2016/11/3 14:00:00,19.0,0.0,1007.5,42.0
807,2016/11/3 15:00:00,18.9,0.0,1007.4,40.0
808,2016/11/3 16:00:00,17.6,0.0,1008.1,36.0
809,2016/11/3 17:00:00,15.9,0.0,1008.6,40.0
810,2016/11/3 18:00:00,14.5,0.0,1009.3,41.0
811,2016/11/3 19:00:00,13.0,0.0,1009.4,46.0
812,2016/11/3 20:00:00,11.8,0.0,1010.0,55.0
813,2016/11/3 21:00:00,12.4,0.0,1010.5,50.0
814,2016/11/3 22:00:00,10.4,0.0,1010.4,61.0
815,2016/11/3 23:00:00,11.3,0.0,1010.5,58.0
816,2016/11/4 00:00:00,11.8,0.0,1010.4,59.0
817,2016/11/4 1:00:00,12.2,0.0,1010.5,55.0
818,2016/11/4 2:00:00,12.4,0.0,1010.6,52.0
819,2016/11/4 3:00:00,10.4,0.0,1010.9,60.0
820,2016/11/4 4:00:00,10.9,0.0,1011.2,55.0
821,2016/11/4 5:00:00,10.4,0.0,1011.9,58.0
822,2016/11/4 6:00:00,9.4,0.0,1012.5,65.0
823,2016/11/4 7:00:00,10.0,0.0,1013.2,63.0
824,2016/11/4 8:00:00,12.7,0.0,1013.7,52.0
825,2016/11/4 9:00:00,15.1,0.0,1013.6,44.0
826,2016/11/4 10:00:00,16.2,0.0,1013.2,43.0
827,2016/11/4 11:00:00,17.3,0.0,1012.7,38.0
828,2016/11/4 12:00:00,17.7,0.0,1011.9,35.0
829,2016/11/4 13:00:00,18.3,0.0,1011.8,33.0
830,2016/11/4 14:00:00,18.1,0.0,1011.5,35.0
831,2016/11/4 15:00:00,17.3,0.0,1011.5,39.0
832,2016/11/4 16:00:00,15.1,0.0,1011.9,51.0
833,2016/11/4 17:00:00,14.3,0.0,1012.3,53.0
834,2016/11/4 18:00:00,14.9,0.0,1012.9,47.0
835,2016/11/4 19:00:00,15.2,0.0,1013.1,47.0
836,2016/11/4 20:00:00,15.2,0.0,1013.5,58.0
837,2016/11/4 21:00:00,14.2,0.0,1013.9,65.0
838,2016/11/4 22:00:00,13.0,0.0,1013.9,73.0
839,2016/11/4 23:00:00,12.7,0.0,1013.8,75.0
840,2016/11/5 00:00:00,12.6,0.0,1013.7,63.0
841,2016/11/5 1:00:00,11.4,0.0,1013.7,69.0
842,2016/11/5 2:00:00,12.0,0.0,1013.8,69.0
843,2016/11/5 3:00:00,12.1,0.0,1013.2,68.0
844,2016/11/5 4:00:00,11.9,0.0,1013.2,65.0
845,2016/11/5 5:00:00,11.6,0.0,1013.2,62.0
846,2016/11/5 6:00:00,11.6,0.0,1013.3,58.0
847,2016/11/5 7:00:00,11.6,0.0,1013.1,60.0
848,2016/11/5 8:00:00,11.9,0.0,1012.8,59.0
849,2016/11/5 9:00:00,12.2,0.0,1012.5,59.0
850,2016/11/5 10:00:00,14.5,0.0,1011.7,56.0
851,2016/11/5 11:00:00,16.5,0.0,1010.2,56.0
852,2016/11/5 12:00:00,17.6,0.0,1009.0,56.0
853,2016/11/5 13:00:00,18.7,0.0,1007.8,53.0
854,2016/11/5 14:00:00,18.6,0.0,1007.2,59.0
855,2016/11/5 15:00:00,18.1,0.0,1007.2,63.0
856,2016/11/5 16:00:00,18.1,0.0,1006.9,70.0
857,2016/11/5 17:00:00,17.1,0.0,1006.7,78.0
858,2016/11/5 18:00:00,17.5,0.0,1007.3,59.0
859,2016/11/5 19:00:00,16.2,0.0,1007.4,67.0
860,2016/11/5 20:00:00,15.4,0.0,1007.8,71.0
861,2016/11/5 21:00:00,13.7,0.0,1008.2,85.0
862,2016/11/5 22:00:00,13.8,0.0,1008.3,86.0
863,2016/11/5 23:00:00,13.4,0.0,1008.8,81.0
864,2016/11/6 00:00:00,13.7,0.0,1008.7,74.0
865,2016/11/6 1:00:00,11.3,0.0,1008.8,88.0
866,2016/11/6 2:00:00,11.1,0.0,1009.4,86.0
867,2016/11/6 3:00:00,10.5,0.0,1009.3,89.0
868,2016/11/6 4:00:00,10.8,0.0,1009.5,85.0
869,2016/11/6 5:00:00,10.4,0.0,1009.8,87.0
870,2016/11/6 6:00:00,12.8,0.0,1011.3,67.0
871,2016/11/6 7:00:00,12.8,0.0,1012.5,68.0
