,年月日時,気温(℃),降水量(mm),現地気圧(hPa),相対湿度(％)
150,2016/4/7 6:00:00,13.8,0.0,1016.6,78.0
151,2016/4/7 7:00:00,12.2,1.5,1015.9,98.0
152,2016/4/7 8:00:00,12.1,2.5,1015.3,99.0
153,2016/4/7 9:00:00,12.0,4.5,1014.9,100.0
154,2016/4/7 10:00:00,12.1,7.0,1013.5,100.0
155,2016/4/7 11:00:00,12.3,6.0,1012.0,100.0
156,2016/4/7 12:00:00,12.3,4.0,1009.3,100.0
157,2016/4/7 13:00:00,12.4,3.0,1006.5,100.0
158,2016/4/7 14:00:00,12.7,3.5,1004.1,100.0
159,2016/4/7 15:00:00,13.3,1.0,1002.1,100.0
160,2016/4/7 16:00:00,14.0,0.0,1000.6,99.0
161,2016/4/7 17:00:00,15.3,0.0,998.4,97.0
162,2016/4/7 18:00:00,17.0,0.0,997.1,97.0
163,2016/4/7 19:00:00,19.0,0.0,996.1,96.0
164,2016/4/7 20:00:00,14.2,0.0,997.7,94.0
165,2016/4/7 21:00:00,13.5,0.0,998.3,95.0
166,2016/4/7 22:00:00,13.3,0.0,998.6,95.0
167,2016/4/7 23:00:00,13.3,0.0,998.4,92.0
168,2016/4/8 00:00:00,13.0,0.0,998.4,92.0
169,2016/4/8 1:00:00,12.1,0.0,999.1,96.0
170,2016/4/8 2:00:00,11.8,0.0,999.4,99.0
171,2016/4/8 3:00:00,12.5,0.0,1000.2,97.0
172,2016/4/8 4:00:00,12.6,0.0,1001.3,92.0
173,2016/4/8 5:00:00,12.4,0.0,1002.3,92.0
174,2016/4/8 6:00:00,12.7,0.0,1003.4,86.0
175,2016/4/8 7:00:00,15.3,0.0,1004.3,65.0
176,2016/4/8 8:00:00,17.0,0.0,1005.0,54.0
177,2016/4/8 9:00:00,18.3,0.0,1006.1,50.0
178,2016/4/8 10:00:00,19.0,0.0,1006.6,45.0
179,2016/4/8 11:00:00,21.4,0.0,1006.2,43.0
180,2016/4/8 12:00:00,21.1,0.0,1005.9,45.0
181,2016/4/8 13:00:00,21.3,0.0,1005.9,42.0
182,2016/4/8 14:00:00,20.3,0.0,1005.9,49.0
183,2016/4/8 15:00:00,17.8,0.0,1006.3,55.0
184,2016/4/8 16:00:00,16.5,0.0,1006.7,58.0
185,2016/4/8 17:00:00,16.2,0.0,1007.3,62.0
186,2016/4/8 18:00:00,15.8,0.0,1007.7,65.0
187,2016/4/8 19:00:00,15.6,0.0,1008.6,68.0
188,2016/4/8 20:00:00,15.7,0.0,1009.5,64.0
189,2016/4/8 21:00:00,15.6,0.0,1009.7,63.0
190,2016/4/8 22:00:00,15.7,0.0,1010.2,61.0
191,2016/4/8 23:00:00,15.3,0.0,1010.4,66.0
192,2016/4/9 00:00:00,14.6,0.0,1010.7,70.0
193,2016/4/9 1:00:00,13.6,0.0,1011.0,74.0
194,2016/4/9 2:00:00,14.1,0.0,1011.5,70.0
195,2016/4/9 3:00:00,13.4,0.0,1011.6,72.0
196,2016/4/9 4:00:00,12.8,0.0,1012.2,76.0
197,2016/4/9 5:00:00,11.3,0.0,1012.4,84.0
198,2016/4/9 6:00:00,11.5,0.0,1012.6,87.0
199,2016/4/9 7:00:00,14.5,0.0,1012.8,73.0
200,2016/4/9 8:00:00,16.2,0.0,1013.1,67.0
201,2016/4/9 9:00:00,18.5,0.0,1013.0,61.0
202,2016/4/9 10:00:00,19.7,0.0,1012.9,48.0
203,2016/4/9 11:00:00,20.8,0.0,1012.6,45.0
204,2016/4/9 12:00:00,21.9,0.0,1011.5,44.0
205,2016/4/9 13:00:00,22.8,0.0,1010.9,45.0
206,2016/4/9 14:00:00,20.9,0.0,1010.1,49.0
207,2016/4/9 15:00:00,20.8,0.0,1009.7,54.0
208,2016/4/9 16:00:00,20.2,0.0,1009.7,56.0
209,2016/4/9 17:00:00,19.1,0.0,1009.5,64.0
210,2016/4/9 18:00:00,18.4,0.0,1009.2,68.0
211,2016/4/9 19:00:00,17.9,0.0,1009.1,58.0
212,2016/4/9 20:00:00,17.2,0.0,1009.6,57.0
213,2016/4/9 21:00:00,17.2,0.0,1009.6,60.0
214,2016/4/9 22:00:00,16.6,0.0,1009.3,58.0
215,2016/4/9 23:00:00,16.2,0.0,1009.1,60.0
216,2016/4/10 00:00:00,15.9,0.0,1009.1,64.0
217,2016/4/10 1:00:00,15.2,0.0,1008.8,72.0
218,2016/4/10 2:00:00,14.7,0.0,1008.8,76.0
219,2016/4/10 3:00:00,13.7,0.0,1008.7,83.0
220,2016/4/10 4:00:00,12.8,0.0,1008.4,91.0
221,2016/4/10 5:00:00,12.4,0.0,1008.7,94.0
222,2016/4/10 6:00:00,13.0,0.0,1009.0,91.0
223,2016/4/10 7:00:00,14.9,0.0,1008.8,82.0
224,2016/4/10 8:00:00,17.6,0.0,1009.1,70.0
225,2016/4/10 9:00:00,18.7,0.0,1008.7,60.0
226,2016/4/10 10:00:00,20.1,0.0,1008.1,54.0
227,2016/4/10 11:00:00,22.1,0.0,1007.3,45.0
228,2016/4/10 12:00:00,22.4,0.0,1005.8,35.0
229,2016/4/10 13:00:00,22.5,0.0,1005.1,33.0
230,2016/4/10 14:00:00,22.4,0.0,1004.6,27.0
231,2016/4/10 15:00:00,22.5,0.0,1004.1,37.0
232,2016/4/10 16:00:00,21.2,0.0,1004.1,40.0
233,2016/4/10 17:00:00,20.1,0.0,1003.6,50.0
234,2016/4/10 18:00:00,19.2,0.0,1003.5,53.0
235,2016/4/10 19:00:00,18.4,0.0,1004.0,49.0
236,2016/4/10 20:00:00,16.8,0.0,1004.9,56.0
237,2016/4/10 21:00:00,14.7,0.0,1005.4,75.0
238,2016/4/10 22:00:00,12.6,0.0,1005.2,79.0
239,2016/4/10 23:00:00,12.5,0.0,1004.9,80.0
240,2016/4/11 00:00:00,12.5,0.0,1005.0,79.0
241,2016/4/11 1:00:00,11.6,0.0,1004.4,80.0
242,2016/4/11 2:00:00,11.5,0.0,1003.8,81.0
243,2016/4/11 3:00:00,11.4,0.0,1003.8,80.0
244,2016/4/11 4:00:00,11.4,0.0,1004.0,80.0
245,2016/4/11 5:00:00,11.1,0.0,1003.7,80.0
246,2016/4/11 6:00:00,10.9,0.0,1004.4,82.0
247,2016/4/11 7:00:00,11.0,0.0,1005.5,80.0
248,2016/4/11 8:00:00,11.3,0.0,1006.5,77.0
249,2016/4/11 9:00:00,12.0,0.0,1007.2,75.0
250,2016/4/11 10:00:00,13.8,0.0,1007.5,58.0
251,2016/4/11 11:00:00,14.1,0.0,1007.0,41.0
252,2016/4/11 12:00:00,15.5,0.0,1007.2,27.0
253,2016/4/11 13:00:00,16.8,0.0,1007.2,27.0
254,2016/4/11 14:00:00,16.2,0.0,1007.9,23.0
255,2016/4/11 15:00:00,15.4,0.0,1008.2,24.0
256,2016/4/11 16:00:00,13.8,0.0,1009.5,25.0
257,2016/4/11 17:00:00,11.7,0.0,1011.2,24.0
258,2016/4/11 18:00:00,10.2,0.0,1012.6,23.0
259,2016/4/11 19:00:00,9.5,0.0,1013.7,25.0
260,2016/4/11 20:00:00,8.5,0.0,1014.9,32.0
261,2016/4/11 21:00:00,8.2,0.0,1016.0,34.0
262,2016/4/11 22:00:00,8.0,0.0,1016.9,35.0
263,2016/4/11 23:00:00,7.6,0.0,1017.5,35.0
264,2016/4/12 00:00:00,7.7,0.0,1017.9,35.0
265,2016/4/12 1:00:00,7.5,0.0,1018.9,37.0
266,2016/4/12 2:00:00,7.2,0.0,1019.3,41.0
267,2016/4/12 3:00:00,6.5,0.0,1019.1,45.0
268,2016/4/12 4:00:00,6.0,0.0,1018.4,47.0
269,2016/4/12 5:00:00,5.6,0.0,1019.8,51.0
270,2016/4/12 6:00:00,5.5,0.0,1020.7,52.0
271,2016/4/12 7:00:00,6.4,0.0,1021.5,46.0
272,2016/4/12 8:00:00,8.4,0.0,1022.2,39.0
273,2016/4/12 9:00:00,9.8,0.0,1022.4,35.0
274,2016/4/12 10:00:00,10.4,0.0,1022.4,25.0
275,2016/4/12 11:00:00,11.5,0.0,1021.5,24.0
276,2016/4/12 12:00:00,12.1,0.0,1021.1,18.0
277,2016/4/12 13:00:00,12.6,0.0,1019.9,24.0
278,2016/4/12 14:00:00,14.1,0.0,1019.0,30.0
279,2016/4/12 15:00:00,13.5,0.0,1018.8,33.0
280,2016/4/12 16:00:00,13.2,0.0,1018.8,38.0
281,2016/4/12 17:00:00,13.2,0.0,1018.9,41.0
282,2016/4/12 18:00:00,12.1,0.0,1019.2,50.0
283,2016/4/12 19:00:00,12.3,0.0,1018.9,55.0
284,2016/4/12 20:00:00,12.4,0.0,1019.3,59.0
285,2016/4/12 21:00:00,12.7,0.0,1019.3,61.0
286,2016/4/12 22:00:00,12.6,0.0,1019.1,65.0
287,2016/4/12 23:00:00,13.0,0.0,1018.7,65.0
288,2016/4/13 00:00:00,13.1,0.0,1018.4,66.0
289,2016/4/13 1:00:00,13.3,0.0,1018.2,67.0
290,2016/4/13 2:00:00,13.2,0.0,1017.9,66.0
291,2016/4/13 3:00:00,11.6,0.0,1017.7,60.0
292,2016/4/13 4:00:00,11.3,0.0,1017.7,68.0
293,2016/4/13 5:00:00,10.8,0.0,1017.3,73.0
294,2016/4/13 6:00:00,11.0,0.0,1017.3,83.0
295,2016/4/13 7:00:00,11.4,0.0,1017.5,87.0
296,2016/4/13 8:00:00,11.6,0.0,1017.1,83.0
297,2016/4/13 9:00:00,11.7,0.0,1016.6,82.0
298,2016/4/13 10:00:00,12.7,0.0,1016.6,85.0
299,2016/4/13 11:00:00,14.2,0.0,1015.6,86.0
300,2016/4/13 12:00:00,14.8,0.0,1015.4,84.0
301,2016/4/13 13:00:00,17.0,0.0,1013.9,63.0
302,2016/4/13 14:00:00,18.0,0.0,1013.0,57.0
303,2016/4/13 15:00:00,19.0,0.0,1012.1,58.0
304,2016/4/13 16:00:00,18.0,0.0,1011.7,63.0
305,2016/4/13 17:00:00,17.1,0.0,1012.0,64.0
306,2016/4/13 18:00:00,16.0,0.0,1011.7,77.0
307,2016/4/13 19:00:00,16.0,0.0,1011.4,78.0
308,2016/4/13 20:00:00,16.2,0.0,1011.1,77.0
309,2016/4/13 21:00:00,15.7,0.0,1010.7,83.0
310,2016/4/13 22:00:00,15.2,0.5,1009.9,97.0
311,2016/4/13 23:00:00,15.0,0.5,1009.0,100.0
312,2016/4/14 00:00:00,15.1,0.5,1007.7,100.0
313,2016/4/14 1:00:00,14.9,3.5,1006.7,100.0
314,2016/4/14 2:00:00,14.8,2.5,1005.3,100.0
315,2016/4/14 3:00:00,14.4,4.5,1004.9,100.0
316,2016/4/14 4:00:00,13.8,5.0,1004.1,100.0
317,2016/4/14 5:00:00,13.8,2.5,1003.9,100.0
318,2016/4/14 6:00:00,13.2,1.5,1003.8,100.0
319,2016/4/14 7:00:00,13.3,0.0,1003.6,100.0
320,2016/4/14 8:00:00,13.9,0.0,1003.3,99.0
321,2016/4/14 9:00:00,14.1,0.5,1003.2,100.0
322,2016/4/14 10:00:00,14.3,0.0,1003.1,99.0
323,2016/4/14 11:00:00,14.5,0.0,1002.5,98.0
324,2016/4/14 12:00:00,15.2,0.0,1001.6,96.0
325,2016/4/14 13:00:00,15.4,0.0,1000.9,95.0
326,2016/4/14 14:00:00,16.3,0.0,1000.1,87.0
327,2016/4/14 15:00:00,16.9,0.0,999.7,84.0
328,2016/4/14 16:00:00,17.1,0.0,999.7,83.0
329,2016/4/14 17:00:00,17.3,0.0,999.8,84.0
330,2016/4/14 18:00:00,16.5,0.0,1000.5,91.0
331,2016/4/14 19:00:00,15.6,0.0,1001.1,94.0
332,2016/4/14 20:00:00,14.9,0.0,1001.6,98.0
333,2016/4/14 21:00:00,14.9,0.0,1002.4,94.0
334,2016/4/14 22:00:00,14.4,0.0,1002.4,97.0
335,2016/4/14 23:00:00,14.7,0.0,1002.5,97.0
336,2016/4/15 00:00:00,14.6,0.0,1002.7,98.0
337,2016/4/15 1:00:00,14.4,0.0,1002.4,99.0
338,2016/4/15 2:00:00,16.5,0.0,1002.7,55.0
339,2016/4/15 3:00:00,16.6,0.0,1003.0,48.0
340,2016/4/15 4:00:00,15.6,0.0,1003.7,51.0
341,2016/4/15 5:00:00,15.1,0.0,1004.7,37.0
342,2016/4/15 6:00:00,14.9,0.0,1006.1,35.0
343,2016/4/15 7:00:00,16.1,0.0,1007.1,29.0
344,2016/4/15 8:00:00,17.9,0.0,1008.2,27.0
345,2016/4/15 9:00:00,18.2,0.0,1009.4,27.0
346,2016/4/15 10:00:00,19.1,0.0,1010.2,25.0
347,2016/4/15 11:00:00,19.0,0.0,1010.2,23.0
348,2016/4/15 12:00:00,20.4,0.0,1010.1,26.0
349,2016/4/15 13:00:00,19.8,0.0,1010.2,19.0
350,2016/4/15 14:00:00,19.9,0.0,1010.6,23.0
351,2016/4/15 15:00:00,19.1,0.0,1010.9,20.0
352,2016/4/15 16:00:00,18.2,0.0,1011.6,19.0
353,2016/4/15 17:00:00,17.0,0.0,1012.7,21.0
354,2016/4/15 18:00:00,15.6,0.0,1014.0,24.0
355,2016/4/15 19:00:00,14.7,0.0,1015.3,23.0
356,2016/4/15 20:00:00,13.8,0.0,1015.5,23.0
357,2016/4/15 21:00:00,13.5,0.0,1016.1,21.0
358,2016/4/15 22:00:00,12.2,0.0,1017.0,28.0
359,2016/4/15 23:00:00,12.4,0.0,1017.7,24.0
360,2016/4/16 00:00:00,11.7,0.0,1017.9,25.0
361,2016/4/16 1:00:00,11.7,0.0,1017.8,27.0
362,2016/4/16 2:00:00,11.8,0.0,1018.2,27.0
363,2016/4/16 3:00:00,10.8,0.0,1018.8,27.0
364,2016/4/16 4:00:00,11.0,0.0,1019.3,26.0
365,2016/4/16 5:00:00,12.1,0.0,1019.9,43.0
366,2016/4/16 6:00:00,12.1,0.0,1020.6,43.0
367,2016/4/16 7:00:00,12.3,0.0,1021.4,45.0
368,2016/4/16 8:00:00,13.4,0.0,1021.5,48.0
369,2016/4/16 9:00:00,14.5,0.0,1021.4,48.0
370,2016/4/16 10:00:00,15.5,0.0,1021.4,46.0
371,2016/4/16 11:00:00,17.6,0.0,1020.6,46.0
372,2016/4/16 12:00:00,18.2,0.0,1019.4,48.0
373,2016/4/16 13:00:00,19.8,0.0,1018.6,51.0
374,2016/4/16 14:00:00,19.8,0.0,1017.9,56.0
375,2016/4/16 15:00:00,19.9,0.0,1017.1,52.0
376,2016/4/16 16:00:00,19.7,0.0,1016.6,44.0
377,2016/4/16 17:00:00,19.0,0.0,1017.0,47.0
378,2016/4/16 18:00:00,17.7,0.0,1017.1,52.0
379,2016/4/16 19:00:00,17.2,0.0,1017.1,59.0
380,2016/4/16 20:00:00,16.9,0.0,1017.9,61.0
381,2016/4/16 21:00:00,16.7,0.0,1017.8,51.0
382,2016/4/16 22:00:00,17.3,0.0,1017.1,45.0
383,2016/4/16 23:00:00,17.4,0.0,1016.9,46.0
384,2016/4/17 00:00:00,17.4,0.0,1016.1,50.0
385,2016/4/17 1:00:00,17.1,0.0,1015.5,55.0
386,2016/4/17 2:00:00,17.5,0.0,1014.7,70.0
387,2016/4/17 3:00:00,17.6,0.0,1013.7,69.0
388,2016/4/17 4:00:00,17.4,0.0,1013.2,75.0
389,2016/4/17 5:00:00,17.7,0.0,1012.3,66.0
390,2016/4/17 6:00:00,17.7,0.0,1011.2,68.0
391,2016/4/17 7:00:00,17.9,0.0,1010.5,70.0
392,2016/4/17 8:00:00,18.4,0.0,1009.5,69.0
393,2016/4/17 9:00:00,18.5,0.0,1007.8,69.0
394,2016/4/17 10:00:00,18.9,0.0,1005.5,68.0
395,2016/4/17 11:00:00,18.0,0.0,1003.6,82.0
396,2016/4/17 12:00:00,17.8,0.0,1001.3,84.0
397,2016/4/17 13:00:00,17.7,4.0,999.4,97.0
398,2016/4/17 14:00:00,19.2,2.0,998.7,92.0
399,2016/4/17 15:00:00,22.3,0.0,998.7,74.0
400,2016/4/17 16:00:00,22.9,0.0,998.3,70.0
401,2016/4/17 17:00:00,22.6,0.0,999.5,69.0
402,2016/4/17 18:00:00,21.9,0.0,1000.6,69.0
403,2016/4/17 19:00:00,21.1,0.0,1001.0,74.0
404,2016/4/17 20:00:00,20.7,0.0,1001.8,74.0
405,2016/4/17 21:00:00,20.4,0.0,1002.2,74.0
406,2016/4/17 22:00:00,19.5,0.0,1002.3,77.0
407,2016/4/17 23:00:00,19.5,0.0,1002.4,73.0
408,2016/4/18 00:00:00,18.7,0.0,1002.5,80.0
409,2016/4/18 1:00:00,18.0,0.0,1002.2,82.0
410,2016/4/18 2:00:00,18.0,0.0,1001.7,78.0
411,2016/4/18 3:00:00,17.4,0.0,1001.7,84.0
412,2016/4/18 4:00:00,16.9,0.0,1002.3,87.0
413,2016/4/18 5:00:00,16.6,0.0,1002.8,83.0
414,2016/4/18 6:00:00,17.0,0.0,1003.7,79.0
415,2016/4/18 7:00:00,16.6,0.0,1004.2,79.0
416,2016/4/18 8:00:00,18.8,0.0,1004.5,74.0
417,2016/4/18 9:00:00,21.4,0.0,1004.7,59.0
418,2016/4/18 10:00:00,23.1,0.0,1004.3,52.0
419,2016/4/18 11:00:00,24.7,0.0,1003.6,43.0
420,2016/4/18 12:00:00,25.7,0.0,1002.9,38.0
421,2016/4/18 13:00:00,24.5,0.0,1002.4,38.0
422,2016/4/18 14:00:00,22.7,0.0,1002.4,43.0
423,2016/4/18 15:00:00,20.9,0.0,1002.6,47.0
424,2016/4/18 16:00:00,21.2,0.0,1003.3,43.0
425,2016/4/18 17:00:00,20.9,0.0,1004.2,47.0
426,2016/4/18 18:00:00,19.3,0.0,1005.3,62.0
427,2016/4/18 19:00:00,16.5,0.0,1007.6,72.0
428,2016/4/18 20:00:00,15.2,0.0,1009.1,69.0
429,2016/4/18 21:00:00,14.3,0.5,1009.4,68.0
430,2016/4/18 22:00:00,14.5,0.0,1010.4,67.0
431,2016/4/18 23:00:00,14.5,0.0,1010.9,66.0
432,2016/4/19 00:00:00,14.3,0.0,1010.7,65.0
433,2016/4/19 1:00:00,15.0,0.0,1011.2,59.0
434,2016/4/19 2:00:00,14.5,0.0,1011.4,65.0
435,2016/4/19 3:00:00,14.2,0.0,1011.4,68.0
436,2016/4/19 4:00:00,13.2,0.0,1011.7,75.0
437,2016/4/19 5:00:00,13.9,0.0,1012.2,63.0
438,2016/4/19 6:00:00,13.8,0.0,1012.8,60.0
439,2016/4/19 7:00:00,15.4,0.0,1013.6,53.0
440,2016/4/19 8:00:00,16.4,0.0,1014.0,45.0
441,2016/4/19 9:00:00,17.8,0.0,1013.8,42.0
442,2016/4/19 10:00:00,18.3,0.0,1013.8,38.0
443,2016/4/19 11:00:00,19.3,0.0,1013.1,39.0
444,2016/4/19 12:00:00,19.8,0.0,1012.4,44.0
445,2016/4/19 13:00:00,19.3,0.0,1011.9,50.0
446,2016/4/19 14:00:00,21.8,0.0,1011.3,52.0
447,2016/4/19 15:00:00,20.3,0.0,1011.2,53.0
448,2016/4/19 16:00:00,19.7,0.0,1011.2,53.0
449,2016/4/19 17:00:00,18.7,0.0,1011.5,50.0
450,2016/4/19 18:00:00,17.8,0.0,1012.3,55.0
451,2016/4/19 19:00:00,15.1,0.0,1014.3,59.0
452,2016/4/19 20:00:00,13.3,0.0,1016.4,68.0
453,2016/4/19 21:00:00,13.0,0.0,1017.4,66.0
454,2016/4/19 22:00:00,13.2,0.0,1018.5,65.0
455,2016/4/19 23:00:00,12.8,0.0,1019.3,69.0
456,2016/4/20 00:00:00,12.1,0.0,1019.7,71.0
457,2016/4/20 1:00:00,11.5,0.0,1020.3,73.0
458,2016/4/20 2:00:00,11.8,0.0,1020.5,66.0
459,2016/4/20 3:00:00,11.7,0.0,1021.1,58.0
460,2016/4/20 4:00:00,11.4,0.0,1021.8,61.0
461,2016/4/20 5:00:00,10.3,0.0,1022.5,71.0
462,2016/4/20 6:00:00,10.8,0.0,1023.3,70.0
463,2016/4/20 7:00:00,11.9,0.0,1024.0,66.0
464,2016/4/20 8:00:00,13.2,0.0,1023.8,54.0
465,2016/4/20 9:00:00,15.9,0.0,1023.4,44.0
466,2016/4/20 10:00:00,16.7,0.0,1023.4,41.0
467,2016/4/20 11:00:00,16.6,0.0,1023.0,41.0
468,2016/4/20 12:00:00,17.7,0.0,1022.6,34.0
469,2016/4/20 13:00:00,17.6,0.0,1021.9,27.0
470,2016/4/20 14:00:00,17.5,0.0,1021.0,42.0
471,2016/4/20 15:00:00,18.1,0.0,1020.1,45.0
472,2016/4/20 16:00:00,17.3,0.0,1019.7,42.0
473,2016/4/20 17:00:00,16.7,0.0,1019.6,45.0
474,2016/4/20 18:00:00,16.2,0.0,1020.0,46.0
475,2016/4/20 19:00:00,15.7,0.0,1020.1,54.0
476,2016/4/20 20:00:00,15.7,0.0,1020.6,61.0
477,2016/4/20 21:00:00,15.9,0.0,1020.5,65.0
478,2016/4/20 22:00:00,15.9,0.0,1020.3,68.0
479,2016/4/20 23:00:00,16.2,0.0,1020.1,67.0
480,2016/4/21 00:00:00,15.7,0.0,1020.0,70.0
481,2016/4/21 1:00:00,15.7,0.0,1019.4,70.0
482,2016/4/21 2:00:00,15.5,0.0,1019.2,71.0
483,2016/4/21 3:00:00,14.6,0.0,1019.1,69.0
484,2016/4/21 4:00:00,13.7,0.0,1018.3,72.0
485,2016/4/21 5:00:00,13.4,0.0,1017.4,73.0
486,2016/4/21 6:00:00,14.0,0.0,1017.4,72.0
487,2016/4/21 7:00:00,16.5,0.0,1016.9,70.0
488,2016/4/21 8:00:00,17.5,0.0,1016.6,68.0
489,2016/4/21 9:00:00,19.0,0.0,1015.6,65.0
490,2016/4/21 10:00:00,19.4,0.0,1014.8,67.0
491,2016/4/21 11:00:00,19.5,0.0,1014.3,65.0
492,2016/4/21 12:00:00,19.4,0.0,1013.4,61.0
493,2016/4/21 13:00:00,19.5,0.0,1012.2,55.0
494,2016/4/21 14:00:00,19.2,0.0,1011.5,62.0
495,2016/4/21 15:00:00,18.1,0.0,1010.5,71.0
496,2016/4/21 16:00:00,18.3,0.0,1009.8,70.0
497,2016/4/21 17:00:00,17.7,0.0,1007.9,79.0
498,2016/4/21 18:00:00,16.6,1.0,1007.9,95.0
499,2016/4/21 19:00:00,16.0,1.0,1007.8,93.0
500,2016/4/21 20:00:00,14.3,0.0,1007.5,88.0
501,2016/4/21 21:00:00,14.2,0.5,1006.0,91.0
502,2016/4/21 22:00:00,14.0,0.5,1004.8,96.0
503,2016/4/21 23:00:00,14.0,1.5,1002.3,100.0
504,2016/4/22 00:00:00,14.7,1.5,1000.1,100.0
505,2016/4/22 1:00:00,14.3,0.0,999.0,100.0
506,2016/4/22 2:00:00,13.8,0.0,998.6,100.0
507,2016/4/22 3:00:00,13.4,0.0,998.0,100.0
508,2016/4/22 4:00:00,13.5,0.0,998.0,100.0
509,2016/4/22 5:00:00,13.4,0.0,998.3,99.0
510,2016/4/22 6:00:00,13.5,0.0,998.4,97.0
511,2016/4/22 7:00:00,15.2,0.0,998.8,87.0
512,2016/4/22 8:00:00,17.8,0.0,999.6,76.0
513,2016/4/22 9:00:00,19.6,0.0,1000.5,65.0
514,2016/4/22 10:00:00,20.2,0.0,1001.3,58.0
515,2016/4/22 11:00:00,22.1,0.0,1001.9,56.0
516,2016/4/22 12:00:00,23.0,0.0,1001.9,58.0
517,2016/4/22 13:00:00,21.8,0.0,1002.9,62.0
518,2016/4/22 14:00:00,21.7,0.0,1003.2,64.0
519,2016/4/22 15:00:00,21.1,0.0,1003.9,60.0
520,2016/4/22 16:00:00,20.0,0.0,1004.5,63.0
521,2016/4/22 17:00:00,19.1,0.0,1005.4,65.0
522,2016/4/22 18:00:00,17.2,0.0,1006.4,66.0
523,2016/4/22 19:00:00,16.6,0.0,1007.8,68.0
524,2016/4/22 20:00:00,15.8,0.0,1008.9,72.0
525,2016/4/22 21:00:00,15.8,0.0,1009.9,72.0
526,2016/4/22 22:00:00,15.4,0.0,1009.7,70.0
527,2016/4/22 23:00:00,15.2,0.0,1010.0,73.0
528,2016/4/23 00:00:00,14.8,0.0,1010.2,75.0
529,2016/4/23 1:00:00,14.4,0.0,1010.5,76.0
530,2016/4/23 2:00:00,14.3,0.0,1010.1,77.0
531,2016/4/23 3:00:00,14.2,0.0,1010.0,80.0
532,2016/4/23 4:00:00,14.3,0.0,1009.8,80.0
533,2016/4/23 5:00:00,14.1,0.0,1009.8,80.0
534,2016/4/23 6:00:00,14.2,0.0,1010.3,81.0
535,2016/4/23 7:00:00,14.8,0.0,1011.0,79.0
536,2016/4/23 8:00:00,15.5,0.0,1010.4,75.0
537,2016/4/23 9:00:00,16.5,0.0,1010.2,70.0
538,2016/4/23 10:00:00,18.1,0.0,1010.0,67.0
539,2016/4/23 11:00:00,20.0,0.0,1009.4,63.0
540,2016/4/23 12:00:00,21.3,0.0,1008.5,59.0
541,2016/4/23 13:00:00,21.1,0.0,1007.8,64.0
542,2016/4/23 14:00:00,20.9,0.0,1007.1,60.0
543,2016/4/23 15:00:00,22.0,0.0,1006.3,57.0
544,2016/4/23 16:00:00,20.9,0.0,1006.4,64.0
545,2016/4/23 17:00:00,20.3,0.0,1006.5,66.0
546,2016/4/23 18:00:00,19.7,0.0,1005.9,70.0
547,2016/4/23 19:00:00,19.4,0.0,1006.2,73.0
548,2016/4/23 20:00:00,19.0,0.0,1006.6,77.0
549,2016/4/23 21:00:00,18.9,0.0,1006.4,80.0
550,2016/4/23 22:00:00,18.8,0.0,1006.6,82.0
551,2016/4/23 23:00:00,18.3,0.0,1006.4,90.0
552,2016/4/24 00:00:00,18.1,0.0,1006.0,88.0
553,2016/4/24 1:00:00,17.4,0.0,1006.1,98.0
554,2016/4/24 2:00:00,17.4,0.0,1005.8,99.0
555,2016/4/24 3:00:00,17.2,0.5,1005.9,100.0
556,2016/4/24 4:00:00,17.2,0.0,1005.5,100.0
557,2016/4/24 5:00:00,17.3,0.0,1006.1,100.0
558,2016/4/24 6:00:00,13.1,11.0,1008.1,99.0
559,2016/4/24 7:00:00,12.9,1.0,1009.1,99.0
560,2016/4/24 8:00:00,12.6,0.5,1009.9,98.0
561,2016/4/24 9:00:00,12.3,0.5,1010.6,96.0
562,2016/4/24 10:00:00,12.6,0.0,1011.3,95.0
563,2016/4/24 11:00:00,12.9,0.0,1011.2,83.0
564,2016/4/24 12:00:00,15.4,0.0,1011.1,61.0
565,2016/4/24 13:00:00,16.3,0.0,1011.0,44.0
566,2016/4/24 14:00:00,18.5,0.0,1010.8,40.0
567,2016/4/24 15:00:00,18.6,0.0,1010.8,31.0
568,2016/4/24 16:00:00,17.9,0.0,1011.0,28.0
569,2016/4/24 17:00:00,16.9,0.0,1011.7,35.0
570,2016/4/24 18:00:00,16.2,0.0,1011.9,42.0
571,2016/4/24 19:00:00,15.8,0.0,1012.9,49.0
572,2016/4/24 20:00:00,15.6,0.0,1013.8,51.0
573,2016/4/24 21:00:00,15.5,0.0,1014.6,52.0
574,2016/4/24 22:00:00,15.4,0.0,1014.6,52.0
575,2016/4/24 23:00:00,15.3,0.0,1014.7,53.0
576,2016/4/25 00:00:00,15.7,0.0,1014.5,50.0
577,2016/4/25 1:00:00,15.1,0.0,1014.5,68.0
578,2016/4/25 2:00:00,14.9,0.0,1014.8,63.0
579,2016/4/25 3:00:00,14.4,0.0,1015.2,68.0
580,2016/4/25 4:00:00,14.7,0.0,1015.6,62.0
581,2016/4/25 5:00:00,14.0,0.0,1016.1,66.0
582,2016/4/25 6:00:00,14.3,0.0,1016.7,63.0
583,2016/4/25 7:00:00,15.5,0.0,1017.1,58.0
584,2016/4/25 8:00:00,17.7,0.0,1017.2,54.0
585,2016/4/25 9:00:00,18.8,0.0,1017.5,48.0
586,2016/4/25 10:00:00,20.7,0.0,1017.7,48.0
